"","x"
"4811",0.00240580812883344
"4812",0.00240580812883344
"4813",0.00240580812883344
"4814",0.00240580812883344
"4815",0.00240580812883344
"4816",0.00141700449142142
"4817",0.00141700449142142
"4818",0.00141700449142142
"4819",0.00141700449142142
"4820",0.00141700449142142
"4821",0.00141700449142142
"4822",0.00183044104630139
"4823",0.00183044104630139
"4824",0.00183044104630139
"4825",0.00183044104630139
"4826",0.00269379981205824
"4827",0.00269379981205824
"4828",0.00281288713218547
"4829",0.00281288713218547
"4830",0.00281288713218547
"4831",0.00281288713218547
"4832",0.00413771248488193
"4833",0.00163459897952177
"4834",0.00240580812883344
"4835",0.00141700449142142
"4836",0.00183044104630139
"4837",0.00269379981205824
"4838",0.00243882448335518
"4839",0.00183044104630139
"4840",0.00183044104630139
"4841",0.00269379981205824
"4842",0.00269379981205824
"4843",0.00158681789723541
"4844",0.00158681789723541
"4845",0.00243882448335518
"4846",0.00163459897952177
"4847",0.00163459897952177
"4848",0.00183044104630139
"4849",0.00183044104630139
"4850",0.00183044104630139
"4851",0.00183044104630139
"4852",0.00183044104630139
"4853",0.00183044104630139
"4854",0.00269379981205824
"4855",0.00269379981205824
"4856",0.00158681789723541
"4857",0.00158681789723541
"4858",0.00158681789723541
"4859",0.00158681789723541
"4860",0.00158681789723541
"4861",0.00158681789723541
"4862",0.00281288713218547
"4863",0.00281288713218547
"4864",0.00281288713218547
"4865",0.00281288713218547
"4866",0.00243882448335518
"4867",0.00243882448335518
"4868",0.00243882448335518
"4869",0.00163459897952177
"4870",0.00163459897952177
"4871",0.00163459897952177
"4872",0.00163459897952177
"4873",0.00163459897952177
"4874",0.00141700449142142
"4875",0.00141700449142142
"4876",0.00141700449142142
"4877",0.00141700449142142
"4878",0.00141700449142142
"4879",0.00141700449142142
"4880",0.00183044104630139
"4881",0.00183044104630139
"4882",0.00183044104630139
"4883",0.00269379981205824
"4884",0.00269379981205824
"4885",0.00269379981205824
"4886",0.00281288713218547
"4887",0.00281288713218547
"4888",0.00281288713218547
"4889",0.00163459897952177
"4890",0.00163459897952177
"4891",0.00183044104630139
"4892",0.00183044104630139
"4893",0.00281288713218547
"4894",0.00243882448335518
"4895",0.00163459897952177
"4896",0.00183044104630139
"4897",0.00183044104630139
"4898",0.00183044104630139
"4899",0.00183044104630139
"4900",0.00183044104630139
"4901",0.00183044104630139
"4902",0.00269379981205824
"4903",0.00158681789723541
"4904",0.00158681789723541
"4905",0.00158681789723541
"4906",0.00158681789723541
"4907",0.00158681789723541
"4908",0.00281288713218547
"4909",0.00281288713218547
"4910",0.00281288713218547
"4911",0.00413771248488193
"4912",0.00243882448335518
"4913",0.00243882448335518
"4914",0.00163459897952177
"4915",0.00163459897952177
"4916",0.00163459897952177
"4917",0.00163459897952177
"4918",0.00163459897952177
"4919",0.00240580812883344
"4920",0.00141700449142142
"4921",0.00141700449142142
"4922",0.00141700449142142
"4923",0.00141700449142142
"4924",0.00141700449142142
"4925",0.00183044104630139
"4926",0.00183044104630139
"4927",0.00183044104630139
"4928",0.00163459897952177
"4929",0.00183044104630139
"4930",0.00183044104630139
"4931",0.00183044104630139
"4932",0.00183044104630139
"4933",0.00183044104630139
"4934",0.00158681789723541
"4935",0.00158681789723541
"4936",0.00158681789723541
"4937",0.00281288713218547
"4938",0.00243882448335518
"4939",0.00163459897952177
"4940",0.00163459897952177
"4941",0.00163459897952177
"4942",0.00240580812883344
"4943",0.00141700449142142
"4944",0.00141700449142142
"4945",0.00141700449142142
"4946",0.00141700449142142
"4947",0.00141700449142142
"4948",0.00158681789723541
"4949",0.00183044104630139
"4950",0.00183044104630139
"4951",0.00183044104630139
"4952",0.00158681789723541
"4953",0.00281288713218547
"4954",0.00243882448335518
"4955",0.00163459897952177
"4956",0.00163459897952177
"4957",0.00163459897952177
"4958",0.00163459897952177
"4959",0.00141700449142142
"4960",0.00141700449142142
"4961",0.00141700449142142
"4962",0.00183044104630139
"4963",0.00183044104630139
"4964",0.00183044104630139
"4965",0.00183044104630139
"4966",0.00269379981205824
"4967",0.00269379981205824
"4968",0.00158681789723541
"4969",0.00183044104630139
"4970",0.00183044104630139
"4971",0.00183044104630139
"4972",0.00183044104630139
"4973",0.00269379981205824
"4974",0.00269379981205824
"4975",0.00158681789723541
"4976",0.00281288713218547
"4977",0.00281288713218547
"4978",0.00413771248488193
"4979",0.00183044104630139
"4980",0.00183044104630139
"4981",0.00183044104630139
"4982",0.00269379981205824
"4983",0.00158681789723541
"4984",0.00281288713218547
"4985",0.00163459897952177
"4986",0.00183044104630139
"4987",0.00183044104630139
"4988",0.00183044104630139
"4989",0.00183044104630139
"4990",0.00158681789723541
"4991",0.00158681789723541
"4992",0.00281288713218547
"4993",0.00281288713218547
"4994",0.00243882448335518
"4995",0.00243882448335518
"4996",0.00243882448335518
"4997",0.00163459897952177
"4998",0.00163459897952177
"4999",0.00141700449142142
"5000",0.00141700449142142
"5001",0.00141700449142142
"5002",0.00141700449142142
"5003",0.00141700449142142
"5004",0.00183044104630139
"5005",0.00183044104630139
"5006",0.00183044104630139
"5007",0.00183044104630139
"5008",0.00269379981205824
"5009",0.00269379981205824
"5010",0.00158681789723541
"5011",0.00158681789723541
"5012",0.00158681789723541
"5013",0.00281288713218547
"5014",0.00281288713218547
"5015",0.00281288713218547
"5016",0.00413771248488193
"5017",0.00243882448335518
"5018",0.00243882448335518
"5019",0.00384973764055846
"5020",0.00240580812883344
"5021",0.00183044104630139
"5022",0.00183044104630139
"5023",0.00183044104630139
"5024",0.00183044104630139
"5025",0.00269379981205824
"5026",0.00269379981205824
"5027",0.00269379981205824
"5028",0.00158681789723541
"5029",0.00281288713218547
"5030",0.00281288713218547
"5031",0.00281288713218547
"5032",0.00413771248488193
"5033",0.00413771248488193
"5034",0.00413771248488193
"5035",0.00243882448335518
"5036",0.00243882448335518
"5037",0.00183044104630139
"5038",0.00183044104630139
"5039",0.00269379981205824
"5040",0.00269379981205824
"5041",0.00269379981205824
"5042",0.00158681789723541
"5043",0.00281288713218547
"5044",0.00281288713218547
"5045",0.00281288713218547
"5046",0.00413771248488193
"5047",0.00243882448335518
"5048",0.00183044104630139
"5049",0.00183044104630139
"5050",0.00269379981205824
"5051",0.00281288713218547
"5052",0.00281288713218547
"5053",0.00413771248488193
"5054",0.00413771248488193
"5055",0.00141700449142142
"5056",0.00141700449142142
"5057",0.00141700449142142
"5058",0.00183044104630139
"5059",0.00183044104630139
"5060",0.00183044104630139
"5061",0.00269379981205824
"5062",0.00269379981205824
"5063",0.00158681789723541
"5064",0.00158681789723541
"5065",0.00281288713218547
"5066",0.00281288713218547
"5067",0.00243882448335518
"5068",0.00384973764055846
"5069",0.00163459897952177
"5070",0.00183044104630139
"5071",0.00269379981205824
"5072",0.00281288713218547
"5073",0.00281288713218547
"5074",0.00183044104630139
"5075",0.00183044104630139
"5076",0.00269379981205824
"5077",0.00269379981205824
"5078",0.00158681789723541
"5079",0.00158681789723541
"5080",0.00281288713218547
"5081",0.00281288713218547
"5082",0.00413771248488193
"5083",0.00183044104630139
"5084",0.00158681789723541
"5085",0.00413771248488193
"5086",0.00183044104630139
"5087",0.00183044104630139
"5088",0.00158681789723541
"5089",0.00281288713218547
"5090",0.00243882448335518
"5091",0.00281288713218547
"5092",0.00183044104630139
"5093",0.00158681789723541
"5094",0.00281288713218547
"5095",0.00158681789723541
"5096",0.00158681789723541
"5097",0.00183044104630139
"5098",0.00183044104630139
"5099",0.00269379981205824
"5100",0.00158681789723541
"5101",0.00281288713218547
"5102",0.00281288713218547
"5103",0.00281288713218547
"5104",0.00163459897952177
"5105",0.00183044104630139
"5106",0.00183044104630139
"5107",0.00158681789723541
"5108",0.00281288713218547
"5109",0.00183044104630139
"5110",0.00183044104630139
"5111",0.00183044104630139
"5112",0.00183044104630139
"5113",0.00183044104630139
"5114",0.00269379981205824
"5115",0.00158681789723541
"5116",0.00158681789723541
"5117",0.00281288713218547
"5118",0.00281288713218547
"5119",0.00240580812883344
"5120",0.00183044104630139
"5121",0.00183044104630139
"5122",0.00183044104630139
"5123",0.00158681789723541
"5124",0.00281288713218547
"5125",0.00281288713218547
"5126",0.00141700449142142
"5127",0.00183044104630139
"5128",0.00183044104630139
"5129",0.00183044104630139
"5130",0.00281288713218547
"5131",0.00413771248488193
"5132",0.00243882448335518
"5133",0.00243882448335518
"5134",0.00183044104630139
"5135",0.00183044104630139
"5136",0.00183044104630139
"5137",0.00269379981205824
"5138",0.00269379981205824
"5139",0.00269379981205824
"5140",0.00281288713218547
"5141",0.00281288713218547
"5142",0.00281288713218547
"5143",0.00243882448335518
"5144",0.00243882448335518
"5145",0.00243882448335518
"5146",0.00243882448335518
"5147",0.00240580812883344
"5148",0.00141700449142142
"5149",0.00141700449142142
"5150",0.00141700449142142
"5151",0.00141700449142142
"5152",0.00183044104630139
"5153",0.00183044104630139
"5154",0.00183044104630139
"5155",0.00183044104630139
"5156",0.00183044104630139
"5157",0.00183044104630139
"5158",0.00269379981205824
"5159",0.00269379981205824
"5160",0.00269379981205824
"5161",0.00281288713218547
"5162",0.00281288713218547
"5163",0.00281288713218547
"5164",0.00281288713218547
"5165",0.00163459897952177
"5166",0.00163459897952177
"5167",0.00240580812883344
"5168",0.00183044104630139
"5169",0.00183044104630139
"5170",0.00183044104630139
"5171",0.00183044104630139
"5172",0.00183044104630139
"5173",0.00269379981205824
"5174",0.00281288713218547
"5175",0.00281288713218547
"5176",0.00413771248488193
"5177",0.00163459897952177
"5178",0.00163459897952177
"5179",0.00183044104630139
"5180",0.00183044104630139
"5181",0.00183044104630139
"5182",0.00183044104630139
"5183",0.00269379981205824
"5184",0.00269379981205824
"5185",0.00281288713218547
"5186",0.00281288713218547
"5187",0.00163459897952177
"5188",0.00183044104630139
"5189",0.00183044104630139
"5190",0.00183044104630139
"5191",0.00183044104630139
"5192",0.00183044104630139
"5193",0.00269379981205824
"5194",0.00281288713218547
"5195",0.00183044104630139
"5196",0.00183044104630139
"5197",0.00281288713218547
"5198",0.00183044104630139
"5199",0.00183044104630139
"5200",0.00281288713218547
"5201",0.00281288713218547
"5202",0.00183044104630139
"5203",0.00183044104630139
"5204",0.00183044104630139
"5205",0.00183044104630139
"5206",0.00183044104630139
"5207",0.00183044104630139
"5208",0.00269379981205824
"5209",0.00269379981205824
"5210",0.00269379981205824
"5211",0.00269379981205824
"5212",0.00269379981205824
"5213",0.00158681789723541
"5214",0.00281288713218547
"5215",0.00281288713218547
"5216",0.00281288713218547
"5217",0.00281288713218547
"5218",0.00281288713218547
"5219",0.00413771248488193
"5220",0.00413771248488193
"5221",0.00163459897952177
"5222",0.00163459897952177
"5223",0.00163459897952177
"5224",0.00163459897952177
"5225",0.00183044104630139
"5226",0.00183044104630139
"5227",0.00183044104630139
"5228",0.00183044104630139
"5229",0.00183044104630139
"5230",0.00269379981205824
"5231",0.00269379981205824
"5232",0.00269379981205824
"5233",0.00269379981205824
"5234",0.00269379981205824
"5235",0.00158681789723541
"5236",0.00281288713218547
"5237",0.00281288713218547
"5238",0.00281288713218547
"5239",0.00281288713218547
"5240",0.00413771248488193
"5241",0.00413771248488193
"5242",0.00163459897952177
"5243",0.00163459897952177
"5244",0.00183044104630139
"5245",0.00183044104630139
"5246",0.00183044104630139
"5247",0.00183044104630139
"5248",0.00183044104630139
"5249",0.00269379981205824
"5250",0.00269379981205824
"5251",0.00269379981205824
"5252",0.00269379981205824
"5253",0.00269379981205824
"5254",0.00158681789723541
"5255",0.00158681789723541
"5256",0.00281288713218547
"5257",0.00281288713218547
"5258",0.00281288713218547
"5259",0.00281288713218547
"5260",0.00413771248488193
"5261",0.00163459897952177
"5262",0.00163459897952177
"5263",0.00163459897952177
"5264",0.00240580812883344
"5265",0.00183044104630139
"5266",0.00183044104630139
"5267",0.00183044104630139
"5268",0.00183044104630139
"5269",0.00269379981205824
"5270",0.00269379981205824
"5271",0.00269379981205824
"5272",0.00158681789723541
"5273",0.00281288713218547
"5274",0.00281288713218547
"5275",0.00413771248488193
"5276",0.00413771248488193
"5277",0.00163459897952177
"5278",0.00163459897952177
"5279",0.00163459897952177
"5280",0.00240580812883344
"5281",0.00141700449142142
"5282",0.00141700449142142
"5283",0.00141700449142142
"5284",0.00141700449142142
"5285",0.00183044104630139
"5286",0.00281288713218547
"5287",0.00269379981205824
"5288",0.00281288713218547
"5289",0.00243882448335518
"5290",0.00163459897952177
"5291",0.00158681789723541
"5292",0.00158681789723541
"5293",0.00158681789723541
"5294",0.00183044104630139
"5295",0.00183044104630139
"5296",0.00281288713218547
"5297",0.00183044104630139
"5298",0.00269379981205824
"5299",0.00163459897952177
"5300",0.00240580812883344
"5301",0.00183044104630139
"5302",0.00183044104630139
"5303",0.00269379981205824
"5304",0.00269379981205824
"5305",0.00183044104630139
"5306",0.00183044104630139
"5307",0.00183044104630139
"5308",0.00158681789723541
"5309",0.00158681789723541
"5310",0.00240580812883344
"5311",0.00141700449142142
"5312",0.00141700449142142
"5313",0.00183044104630139
"5314",0.00183044104630139
"5315",0.00281288713218547
"5316",0.00163459897952177
"5317",0.00183044104630139
"5318",0.00183044104630139
"5319",0.00269379981205824
"5320",0.00281288713218547
"5321",0.00269379981205824
"5322",0.00281288713218547
"5323",0.00183044104630139
"5324",0.00183044104630139
"5325",0.00163459897952177
"5326",0.00183044104630139
"5327",0.00269379981205824
"5328",0.00281288713218547
"5329",0.00281288713218547
"5330",0.00413771248488193
"5331",0.00269379981205824
"5332",0.00183044104630139
"5333",0.00183044104630139
"5334",0.00183044104630139
"5335",0.00183044104630139
"5336",0.00269379981205824
"5337",0.00281288713218547
"5338",0.00281288713218547
"5339",0.00413771248488193
"5340",0.00384973764055846
"5341",0.00163459897952177
"5342",0.00163459897952177
"5343",0.00158681789723541
"5344",0.00183044104630139
"5345",0.00183044104630139
"5346",0.00183044104630139
"5347",0.00183044104630139
"5348",0.00269379981205824
"5349",0.00269379981205824
"5350",0.00269379981205824
"5351",0.00158681789723541
"5352",0.00281288713218547
"5353",0.00281288713218547
"5354",0.00281288713218547
"5355",0.00281288713218547
"5356",0.00243882448335518
"5357",0.00163459897952177
"5358",0.00183044104630139
"5359",0.00183044104630139
"5360",0.00183044104630139
"5361",0.00183044104630139
"5362",0.00269379981205824
"5363",0.00281288713218547
"5364",0.00281288713218547
"5365",0.00281288713218547
"5366",0.00413771248488193
"5367",0.00163459897952177
"5368",0.00183044104630139
"5369",0.00183044104630139
"5370",0.00183044104630139
"5371",0.00269379981205824
"5372",0.00269379981205824
"5373",0.00269379981205824
"5374",0.00281288713218547
"5375",0.00281288713218547
"5376",0.00281288713218547
"5377",0.00413771248488193
"5378",0.00413771248488193
"5379",0.00163459897952177
"5380",0.00163459897952177
"5381",0.00183044104630139
"5382",0.00183044104630139
"5383",0.00183044104630139
"5384",0.00183044104630139
"5385",0.00183044104630139
"5386",0.00183044104630139
"5387",0.00269379981205824
"5388",0.00269379981205824
"5389",0.00269379981205824
"5390",0.00269379981205824
"5391",0.00158681789723541
"5392",0.00158681789723541
"5393",0.00281288713218547
"5394",0.00281288713218547
"5395",0.00281288713218547
"5396",0.00281288713218547
"5397",0.00413771248488193
"5398",0.00413771248488193
"5399",0.00413771248488193
"5400",0.00243882448335518
"5401",0.00384973764055846
"5402",0.00163459897952177
"5403",0.00163459897952177
"5404",0.00163459897952177
"5405",0.00163459897952177
"5406",0.00240580812883344
"5407",0.00240580812883344
"5408",0.00240580812883344
"5409",0.00240580812883344
"5410",0.00240580812883344
"5411",0.00141700449142142
"5412",0.00141700449142142
"5413",0.00141700449142142
"5414",0.00158681789723541
"5415",0.00183044104630139
"5416",0.00183044104630139
"5417",0.00183044104630139
"5418",0.00183044104630139
"5419",0.00158681789723541
"5420",0.00183044104630139
"5421",0.00163459897952177
"5422",0.00141700449142142
"5423",0.00183044104630139
"5424",0.00183044104630139
"5425",0.00158681789723541
"5426",0.00183044104630139
"5427",0.00141700449142142
"5428",0.00141700449142142
"5429",0.00141700449142142
"5430",0.00183044104630139
"5431",0.00269379981205824
"5432",0.00281288713218547
"5433",0.00183044104630139
"5434",0.00281288713218547
"5435",0.00183044104630139
"5436",0.00158681789723541
"5437",0.00141700449142142
"5438",0.00141700449142142
"5439",0.00183044104630139
"5440",0.00183044104630139
"5441",0.00141700449142142
"5442",0.00141700449142142
"5443",0.00158681789723541
"5444",0.00183044104630139
"5445",0.00281288713218547
"5446",0.00281288713218547
"5447",0.00141700449142142
"5448",0.00269379981205824
"5449",0.00240580812883344
"5450",0.00141700449142142
"5451",0.00141700449142142
"5452",0.00141700449142142
"5453",0.00141700449142142
"5454",0.00183044104630139
"5455",0.00281288713218547
"5456",0.00183044104630139
"5457",0.00163459897952177
"5458",0.00183044104630139
"5459",0.00183044104630139
"5460",0.00158681789723541
"5461",0.00281288713218547
"5462",0.00243882448335518
"5463",0.00243882448335518
"5464",0.00243882448335518
"5465",0.00163459897952177
"5466",0.00141700449142142
"5467",0.00141700449142142
"5468",0.00183044104630139
"5469",0.00413771248488193
"5470",0.00183044104630139
"5471",0.00183044104630139
"5472",0.00158681789723541
"5473",0.00281288713218547
"5474",0.00243882448335518
"5475",0.00183044104630139
"5476",0.00281288713218547
"5477",0.00183044104630139
"5478",0.00183044104630139
"5479",0.00183044104630139
"5480",0.00281288713218547
"5481",0.00183044104630139
"5482",0.00183044104630139
"5483",0.00269379981205824
"5484",0.00183044104630139
"5485",0.00281288713218547
"5486",0.00281288713218547
"5487",0.00183044104630139
"5488",0.00269379981205824
"5489",0.00281288713218547
"5490",0.00243882448335518
"5491",0.00281288713218547
"5492",0.00163459897952177
"5493",0.00183044104630139
"5494",0.00281288713218547
"5495",0.00183044104630139
"5496",0.00183044104630139
"5497",0.00183044104630139
"5498",0.00183044104630139
"5499",0.00281288713218547
"5500",0.00281288713218547
"5501",0.00384973764055846
"5502",0.00163459897952177
"5503",0.00163459897952177
"5504",0.00141700449142142
"5505",0.00183044104630139
"5506",0.00183044104630139
"5507",0.00183044104630139
"5508",0.00183044104630139
"5509",0.00281288713218547
"5510",0.00281288713218547
"5511",0.00281288713218547
"5512",0.00240580812883344
"5513",0.00183044104630139
"5514",0.00183044104630139
"5515",0.00183044104630139
"5516",0.00183044104630139
"5517",0.00183044104630139
"5518",0.00269379981205824
"5519",0.00269379981205824
"5520",0.00281288713218547
"5521",0.00281288713218547
"5522",0.00281288713218547
"5523",0.00413771248488193
"5524",0.00243882448335518
"5525",0.00183044104630139
"5526",0.00183044104630139
"5527",0.00183044104630139
"5528",0.00183044104630139
"5529",0.00183044104630139
"5530",0.00183044104630139
"5531",0.00269379981205824
"5532",0.00269379981205824
"5533",0.00269379981205824
"5534",0.00281288713218547
"5535",0.00281288713218547
"5536",0.00281288713218547
"5537",0.00281288713218547
"5538",0.00413771248488193
"5539",0.00413771248488193
"5540",0.00413771248488193
"5541",0.00243882448335518
"5542",0.00384973764055846
"5543",0.00163459897952177
"5544",0.00163459897952177
"5545",0.00163459897952177
"5546",0.00183044104630139
"5547",0.00183044104630139
"5548",0.00183044104630139
"5549",0.00183044104630139
"5550",0.00183044104630139
"5551",0.00269379981205824
"5552",0.00158681789723541
"5553",0.00158681789723541
"5554",0.00281288713218547
"5555",0.00281288713218547
"5556",0.00281288713218547
"5557",0.00163459897952177
"5558",0.00183044104630139
"5559",0.00183044104630139
"5560",0.00243882448335518
"5561",0.00183044104630139
"5562",0.00183044104630139
"5563",0.00183044104630139
"5564",0.00183044104630139
"5565",0.00269379981205824
"5566",0.00281288713218547
"5567",0.00163459897952177
"5568",0.00240580812883344
"5569",0.00183044104630139
"5570",0.00183044104630139
"5571",0.00183044104630139
"5572",0.00269379981205824
"5573",0.00281288713218547
"5574",0.00243882448335518
"5575",0.00163459897952177
"5576",0.00141700449142142
"5577",0.00141700449142142
"5578",0.00141700449142142
"5579",0.00141700449142142
"5580",0.00281288713218547
"5581",0.00183044104630139
"5582",0.00158681789723541
"5583",0.00183044104630139
"5584",0.00183044104630139
"5585",0.00141700449142142
"5586",0.00141700449142142
"5587",0.00183044104630139
"5588",0.00183044104630139
"5589",0.00243882448335518
"5590",0.00269379981205824
"5591",0.00281288713218547
"5592",0.00163459897952177
"5593",0.00183044104630139
"5594",0.00281288713218547
"5595",0.00269379981205824
"5596",0.00281288713218547
"5597",0.00183044104630139
"5598",0.00183044104630139
"5599",0.00183044104630139
"5600",0.00281288713218547
"5601",0.00413771248488193
"5602",0.00243882448335518
"5603",0.00163459897952177
"5604",0.00163459897952177
"5605",0.00163459897952177
"5606",0.00141700449142142
"5607",0.00141700449142142
"5608",0.00141700449142142
"5609",0.00269379981205824
"5610",0.00269379981205824
"5611",0.00281288713218547
"5612",0.00163459897952177
"5613",0.00183044104630139
"5614",0.00281288713218547
"5615",0.00163459897952177
"5616",0.00183044104630139
"5617",0.00183044104630139
"5618",0.00183044104630139
"5619",0.00269379981205824
"5620",0.00281288713218547
"5621",0.00281288713218547
"5622",0.00281288713218547
"5623",0.00141700449142142
"5624",0.00183044104630139
"5625",0.00269379981205824
"5626",0.00281288713218547
"5627",0.00163459897952177
"5628",0.00183044104630139
"5629",0.00269379981205824
"5630",0.00281288713218547
"5631",0.00183044104630139
"5632",0.00281288713218547
"5633",0.00281288713218547
"5634",0.00163459897952177
"5635",0.00269379981205824
"5636",0.00269379981205824
"5637",0.00183044104630139
"5638",0.00183044104630139
"5639",0.00183044104630139
"5640",0.00183044104630139
"5641",0.00269379981205824
"5642",0.00269379981205824
"5643",0.00269379981205824
"5644",0.00269379981205824
"5645",0.00158681789723541
"5646",0.00281288713218547
"5647",0.00281288713218547
"5648",0.00163459897952177
"5649",0.00240580812883344
"5650",0.00183044104630139
"5651",0.00183044104630139
"5652",0.00183044104630139
"5653",0.00183044104630139
"5654",0.00269379981205824
"5655",0.00269379981205824
"5656",0.00281288713218547
"5657",0.00281288713218547
"5658",0.00183044104630139
"5659",0.00183044104630139
"5660",0.00183044104630139
"5661",0.00183044104630139
"5662",0.00269379981205824
"5663",0.00269379981205824
"5664",0.00269379981205824
"5665",0.00281288713218547
"5666",0.00281288713218547
"5667",0.00281288713218547
"5668",0.00413771248488193
"5669",0.00384973764055846
"5670",0.00163459897952177
"5671",0.00240580812883344
"5672",0.00240580812883344
"5673",0.00183044104630139
"5674",0.00183044104630139
"5675",0.00183044104630139
"5676",0.00183044104630139
"5677",0.00183044104630139
"5678",0.00269379981205824
"5679",0.00269379981205824
"5680",0.00269379981205824
"5681",0.00158681789723541
"5682",0.00281288713218547
"5683",0.00281288713218547
"5684",0.00281288713218547
"5685",0.00281288713218547
"5686",0.00413771248488193
"5687",0.00413771248488193
"5688",0.00384973764055846
"5689",0.00566013131807143
"5690",0.00163459897952177
"5691",0.00163459897952177
"5692",0.00240580812883344
"5693",0.00141700449142142
"5694",0.00141700449142142
"5695",0.00183044104630139
"5696",0.00183044104630139
"5697",0.00183044104630139
"5698",0.00269379981205824
"5699",0.00269379981205824
"5700",0.00281288713218547
"5701",0.00281288713218547
"5702",0.00281288713218547
"5703",0.00413771248488193
"5704",0.00163459897952177
"5705",0.00163459897952177
"5706",0.00183044104630139
"5707",0.00183044104630139
"5708",0.00183044104630139
"5709",0.00269379981205824
"5710",0.00183044104630139
"5711",0.00183044104630139
"5712",0.00269379981205824
"5713",0.00281288713218547
"5714",0.00281288713218547
"5715",0.00163459897952177
"5716",0.00163459897952177
"5717",0.00183044104630139
"5718",0.00183044104630139
"5719",0.00183044104630139
"5720",0.00183044104630139
"5721",0.00269379981205824
"5722",0.00158681789723541
"5723",0.00158681789723541
"5724",0.00158681789723541
"5725",0.00281288713218547
"5726",0.00281288713218547
"5727",0.00243882448335518
"5728",0.00243882448335518
"5729",0.00163459897952177
"5730",0.00163459897952177
"5731",0.00163459897952177
"5732",0.00141700449142142
"5733",0.00141700449142142
"5734",0.00141700449142142
"5735",0.00141700449142142
"5736",0.00183044104630139
"5737",0.00183044104630139
"5738",0.00183044104630139
"5739",0.00269379981205824
"5740",0.00269379981205824
"5741",0.00281288713218547
"5742",0.00281288713218547
"5743",0.00281288713218547
"5744",0.00183044104630139
"5745",0.00183044104630139
"5746",0.00281288713218547
"5747",0.00183044104630139
"5748",0.00183044104630139
"5749",0.00183044104630139
"5750",0.00269379981205824
"5751",0.00158681789723541
"5752",0.00281288713218547
"5753",0.00243882448335518
"5754",0.00243882448335518
"5755",0.00163459897952177
"5756",0.00163459897952177
"5757",0.00163459897952177
"5758",0.00141700449142142
"5759",0.00281288713218547
"5760",0.00281288713218547
"5761",0.00281288713218547
"5762",0.00183044104630139
"5763",0.00281288713218547
"5764",0.00141700449142142
"5765",0.00183044104630139
"5766",0.00158681789723541
"5767",0.00281288713218547
"5768",0.00163459897952177
"5769",0.00183044104630139
"5770",0.00183044104630139
"5771",0.00183044104630139
"5772",0.00163459897952177
"5773",0.00141700449142142
"5774",0.00141700449142142
"5775",0.00183044104630139
"5776",0.00183044104630139
"5777",0.00183044104630139
"5778",0.00183044104630139
"5779",0.00269379981205824
"5780",0.00269379981205824
"5781",0.00158681789723541
"5782",0.00158681789723541
"5783",0.00281288713218547
"5784",0.00281288713218547
"5785",0.00281288713218547
"5786",0.00281288713218547
"5787",0.00413771248488193
"5788",0.00413771248488193
"5789",0.00243882448335518
"5790",0.00243882448335518
"5791",0.00243882448335518
"5792",0.00384973764055846
"5793",0.00163459897952177
"5794",0.00163459897952177
"5795",0.00163459897952177
"5796",0.00163459897952177
"5797",0.00240580812883344
"5798",0.00240580812883344
"5799",0.00141700449142142
"5800",0.00183044104630139
"5801",0.00183044104630139
"5802",0.00183044104630139
"5803",0.00183044104630139
"5804",0.00269379981205824
"5805",0.00269379981205824
"5806",0.00158681789723541
"5807",0.00158681789723541
"5808",0.00281288713218547
"5809",0.00281288713218547
"5810",0.00281288713218547
"5811",0.00281288713218547
"5812",0.00413771248488193
"5813",0.00243882448335518
"5814",0.00243882448335518
"5815",0.00163459897952177
"5816",0.00183044104630139
"5817",0.00183044104630139
"5818",0.00183044104630139
"5819",0.00183044104630139
"5820",0.00183044104630139
"5821",0.00269379981205824
"5822",0.00269379981205824
"5823",0.00269379981205824
"5824",0.00269379981205824
"5825",0.00269379981205824
"5826",0.00158681789723541
"5827",0.00158681789723541
"5828",0.00281288713218547
"5829",0.00281288713218547
"5830",0.00281288713218547
"5831",0.00281288713218547
"5832",0.00413771248488193
"5833",0.00413771248488193
"5834",0.00413771248488193
"5835",0.00413771248488193
"5836",0.00243882448335518
"5837",0.00243882448335518
"5838",0.00384973764055846
"5839",0.00384973764055846
"5840",0.00163459897952177
"5841",0.00163459897952177
"5842",0.00163459897952177
"5843",0.00163459897952177
"5844",0.00141700449142142
"5845",0.00183044104630139
"5846",0.00183044104630139
"5847",0.00183044104630139
"5848",0.00183044104630139
"5849",0.00183044104630139
"5850",0.00183044104630139
"5851",0.00269379981205824
"5852",0.00269379981205824
"5853",0.00269379981205824
"5854",0.00269379981205824
"5855",0.00269379981205824
"5856",0.00269379981205824
"5857",0.00158681789723541
"5858",0.00158681789723541
"5859",0.00158681789723541
"5860",0.00281288713218547
"5861",0.00281288713218547
"5862",0.00281288713218547
"5863",0.00281288713218547
"5864",0.00281288713218547
"5865",0.00413771248488193
"5866",0.00413771248488193
"5867",0.00413771248488193
"5868",0.00413771248488193
"5869",0.00413771248488193
"5870",0.00243882448335518
"5871",0.00243882448335518
"5872",0.00243882448335518
"5873",0.00384973764055846
"5874",0.00384973764055846
"5875",0.00163459897952177
"5876",0.00163459897952177
"5877",0.00163459897952177
"5878",0.00163459897952177
"5879",0.00163459897952177
"5880",0.00240580812883344
"5881",0.00240580812883344
"5882",0.00240580812883344
"5883",0.00240580812883344
"5884",0.00141700449142142
"5885",0.00141700449142142
"5886",0.00141700449142142
